Time,Thrust,T_cc,p_cc,OF,T_tank,p_tank,x_tank
[s],[N],[K],[Pa],[-],[K],[Pa],[-]
1.54,5885.74151396939,3306.91049347978,2996957.14307863,6.99002838846207,288.642105263161,4555776.78947405,0.191836273588901
1.5408,5885.4275783132,3306.91922189099,2996833.69988673,6.99010530373194,288.642105263161,4555776.78947405,0.191858883418185
1.5416,5885.11118277694,3306.84341858304,2996722.62679695,6.99017450469394,288.642105263161,4555776.78947405,0.191881500267119
1.5424,5884.91829884079,3306.75333265545,2996669.72774531,6.9902074597226,288.642105263161,4555776.78947405,0.191904124089022
1.5432,5884.8548846752,3306.69292750864,2996674.70144993,6.98942251323729,288.632105263161,4554713.78947405,0.192041620768739
1.544,5884.7245379755,3306.88865514404,2996654.14598605,6.98943532952933,288.632105263161,4554713.78947405,0.192064271914359
1.5448,5884.40635316152,3306.89880645426,2996528.66880591,6.98951355957977,288.632105263161,4554713.78947405,0.192086929679495
1.5456,5884.08479315781,3306.82228505843,2996415.15952683,6.98958432111692,288.632105263161,4554713.78947405,0.192109594491341
1.5464,5883.88819962825,3306.73068079787,2996360.49640297,6.98961839566476,288.632105263161,4554713.78947405,0.192132266304718
1.5472,5883.82317658217,3306.66890758986,2996364.66248543,6.98883335412388,288.622105263161,4553650.78947405,0.192269744662682
1.548,5883.69295079303,3306.8638187337,2996344.06109885,6.98884620678707,288.622105263161,4553650.78947405,0.192292443830634
1.5488,5883.37592842245,3306.87394492318,2996219.04004684,6.98892419942952,288.622105263161,4553650.78947405,0.192315149636005
1.5496,5883.05541718317,3306.79773497535,2996105.89243657,6.98899477802871,288.622105263161,4553650.78947405,0.192337862505152
1.5504,5882.859226254,3306.70641808206,2996051.29161166,6.98902883426721,288.622105263161,4553650.78947405,0.192360582393152
1.5512,5882.79405734938,3306.64473344165,2996055.28163032,6.98824330323256,288.612105263161,4552587.78947405,0.192498042497211
1.552,5882.66356237565,3306.8395367606,2996034.44159834,6.98825631262791,288.612105263161,4552587.78947405,0.192520789760772
1.5528,5882.34658083493,3306.84970523775,2995909.36621688,6.98833438624752,288.612105263161,4552587.78947405,0.192543543680476
1.5536,5882.02609503417,3306.77354069579,2995796.1221277,6.98840506764698,288.612105263161,4552587.78947405,0.192566304683134
1.5544,5881.82973936625,3306.68219214527,2995741.3337015,6.98843926151137,288.612105263161,4552587.78947405,0.192589072723865
1.5552,5881.76430183538,3306.6203792965,2995745.09723828,6.9876532722354,288.602105263161,4551524.78947405,0.19272651464514
1.556,5881.63367598084,3306.81499367312,2995724.08362941,6.98766639790431,288.602105263161,4551524.78947405,0.192749310083692
1.5568,5881.31694232973,3306.82521980545,2995599.04786718,6.98774449389872,288.602105263161,4551524.78947405,0.192772112196896
1.5576,5880.99664000801,3306.74915634657,2995485.77823441,6.98781523390752,288.602105263161,4551524.78947405,0.192794921411893
1.5584,5880.80019172627,3306.65782918049,2995430.83422193,6.98784954556572,288.602105263161,4551524.78947405,0.192817737683946
1.5592,5880.73448784852,3306.5959189949,2995434.37203567,6.98784733630462,288.602105263161,4551524.78947405,0.192840560778328
1.56,5880.74890460001,3306.57453908545,2995473.30063358,6.98703876611276,288.592105263161,4550461.78947405,0.192977986761804
1.5608,5880.64203600552,3306.79902881436,2995462.27369164,6.98704565824977,288.592105263161,4550461.78947405,0.193000836899351
1.5616,5880.31307977578,3306.8226905543,2995331.31211742,6.98712750795809,288.592105263161,4550461.78947405,0.193023693691355
1.5624,5879.96794940254,3306.7469056707,2995206.63781198,6.98720541992602,288.592105263161,4550461.78947405,0.193046557631358
1.5632,5879.75024171294,3306.64943385597,2995142.04314384,6.98724578351755,288.592105263161,4550461.78947405,0.193069428696917
1.564,5879.67330429832,3306.58068438627,2995140.50524917,6.98646189700199,288.582105263161,4549398.78947405,0.193206836572515
1.5648,5879.54064040885,3306.77056153341,2995118.41225236,6.98647571375508,288.582105263161,4549398.78947405,0.193229735145237
1.5656,5879.22779920535,3306.77946357896,2994995.0196754,6.9865528776595,288.582105263161,4549398.78947405,0.193252640435633
1.5664,5878.91236712291,3306.70412912232,2994883.71422977,6.9866224760654,288.582105263161,4549398.78947405,0.193275552862214
1.5672,5878.71894657558,3306.61409735298,2994829.87083241,6.98665614160506,288.582105263161,4549398.78947405,0.19329847237866
1.568,5878.65401389133,3306.55308419682,2994833.50664488,6.98586841872951,288.572105263161,4548335.78947405,0.193435862295844
1.5688,5878.52279868202,3306.74769319825,2994811.84976987,6.98588197097819,288.572105263161,4548335.78947405,0.193458809274989
1.5696,5878.20603879205,3306.75820435071,2994686.57134311,6.98596036183021,288.572105263161,4548335.78947405,0.193481762987959
1.5704,5877.885523299,3306.68228883507,2994572.8649588,6.98603150461706,288.572105263161,4548335.78947405,0.193504723863991
1.5712,5877.68830310907,3306.59079422104,2994517.21671321,6.98606631966333,288.572105263161,4548335.78947405,0.193527691858759
1.572,5877.62161175582,3306.52840182254,2994519.97866057,6.98527854270826,288.562105263161,4547272.78947405,0.193665063888082
1.5728,5877.49039054233,3306.72215219861,2994498.221484,6.98529216594038,288.562105263161,4547272.78947405,0.193688059377351
1.5736,5877.17472376572,3306.73259079079,2994373.37054119,6.98537033646312,288.562105263161,4547272.78947405,0.193711061618853
1.5744,5876.85525091463,3306.65695705614,2994260.02661678,6.98544129530038,288.562105263161,4547272.78947405,0.193734071040854
1.5752,5876.65846679881,3306.56574313386,2994204.45910388,6.98547608084017,288.562105263161,4547272.78947405,0.193757087599172
1.576,5876.59167064243,3306.50344882968,2994207.06613749,6.98468779929564,288.552105263161,4546209.78947406,0.193894441809759
1.5768,5876.4602047537,3306.69710720928,2994185.08386027,6.98470157179752,288.552105263161,4546209.78947406,0.193917485883732
1.5776,5876.1445789899,3306.70759592219,2994060.1802019,6.98477982260484,288.552105263161,4546209.78947406,0.193940536728907
1.5784,5875.82512294945,3306.63200979385,2993946.73842962,6.98485088562827,288.552105263161,4546209.78947406,0.193963594774038
1.5792,5875.62816736978,3306.54076420576,2993890.98304113,6.98488580987147,288.552105263161,4546209.78947406,0.193986659975009
1.58,5875.56109930174,3306.47834180895,2993893.36463311,6.98409706767854,288.542105263161,4545146.78947406,0.194123996438638
1.5808,5875.42949811949,3306.67181287066,2993871.20944701,6.98411095690686,288.542105263161,4545146.78947406,0.194147089177873
1.5816,5875.11411112682,3306.68235596857,2993746.3430672,6.98418923166045,288.542105263161,4545146.78947406,0.19417018870711
1.5824,5874.79483460676,3306.60686802889,2993632.87665841,6.98426035309254,288.542105263161,4545146.78947406,0.194193295455437
1.5832,5874.59778981094,3306.51564386862,2993576.9700362,6.98429539323571,288.542105263161,4545146.78947406,0.194216409378872
1.584,5874.53046108364,3306.45312695966,2993579.13097005,6.98429403887487,288.542105263161,4545146.78947406,0.194239530241825
1.5848,5874.54347770792,3306.43073148588,2993616.83276601,6.98348253668848,288.532105263161,4544083.78947406,0.194376851266713
1.5856,5874.43665951278,3306.65415356483,2993605.15480411,6.9834898623687,288.532105263161,4544083.78947406,0.194399999308172
1.5864,5874.11009516859,3306.67851876878,2993474.83828289,6.98357160615531,288.532105263161,4544083.78947406,0.194423154117037
1.5872,5873.76655600889,3306.60373591804,2993350.21485627,6.98364977054529,288.532105263161,4544083.78947406,0.194446316189982
1.588,5873.54825558206,3306.50663709499,2993284.64997433,6.98369088989179,288.532105263161,4544083.78947406,0.194469485506661
1.5888,5873.46934315309,3306.43734132817,2993281.57193952,6.98290435723041,288.522105263161,4543020.78947406,0.194606788854272
1.5896,5873.3352810785,3306.62599041588,2993258.14988599,6.9829190586456,288.522105263161,4543020.78947406,0.194629985821031
1.5904,5873.02347948949,3306.63506057796,2993134.79357286,6.98299648147717,288.522105263161,4543020.78947406,0.194653189622302
1.5912,5872.70896848354,3306.56018027751,2993023.25300714,6.98306648148576,288.522105263161,4543020.78947406,0.194676400678129
1.592,5872.51501128333,3306.47019832477,2992968.48267638,6.9831008515685,288.522105263161,4543020.78947406,0.194699618942534
1.5928,5872.44858144384,3306.40858764626,2992970.80585691,6.98231032589301,288.512105263161,4541957.78947406,0.194836904772146
1.5936,5872.31649646336,3306.60210139963,2992948.06328814,6.98232460951473,288.512105263161,4541957.78947406,0.194860150640248
1.5944,5872.00111312697,3306.61296219964,2992822.97253249,6.98240316876565,288.512105263161,4541957.78947406,0.194883403358251
1.5952,5871.681613549,3306.53763925535,2992709.07264066,6.98247469284114,288.512105263161,4541957.78947406,0.194906663357476
1.596,5871.48377908126,3306.44625470353,2992652.46222181,6.98251023914932,288.512105263161,4541957.78947406,0.19492993059444
