Time,Thrust,T_cc,p_cc,OF,T_tank,p_tank,x_tank
0.028,6194.60933018711,3120.75043129994,3008173.59265602,7.24281309668651,292.30723934453,4956650.80658735,0.115703642222426
0.0288,6193.87670788075,3120.41951848274,3008018.49795282,7.24288580648272,292.30723934453,4956650.80658735,0.115712482917858
0.0296,6193.92055030767,3120.30872846751,3008218.58584424,7.24279200174487,292.30723934453,4956650.80658735,0.115721325927442
0.0304,6194.2475501389,3120.40865946833,3008508.59062127,7.24265601508585,292.30723934453,4956650.80658735,0.115730170845333
0.0312,6194.38481398709,3120.5552744444,3008693.05775254,7.24256949946417,292.30723934453,4956650.80658735,0.115739017569082
0.032,6194.25281744055,3120.63069380169,3008761.1455208,7.24253756280025,292.30723934453,4956650.80658735,0.115747866220127
0.0328,6194.03090796688,3120.63449307834,3008801.38845664,7.24251868595711,292.30723934453,4956650.80658735,0.115756716932504
0.0336,6193.87997239799,3120.62450064927,3008879.61874109,7.24248198852431,292.30723934453,4956650.80658735,0.115765569738864
0.0344,6193.82133891979,3120.64022419012,3008997.2173479,7.24242681918716,292.30723934453,4956650.80658735,0.115774424596369
0.0352,6193.79070989053,3120.6801576651,3009122.88182953,7.24098829178687,292.285397568539,4954204.52767638,0.116100784682315
0.036,6193.22542322015,3121.25224147326,3009052.66752305,7.2410212888372,292.285397568539,4954204.52767638,0.116109684627961
0.0368,6191.93982232988,3120.99364253218,3008534.55092695,7.24126471791167,292.285397568539,4954204.52767638,0.116118586806911
0.0376,6191.20208592193,3120.66147925234,3008375.28992335,7.2413395234866,292.285397568539,4954204.52767638,0.116127491737617
0.0384,6191.24110127219,3120.54751761619,3008571.34078843,7.2412474361692,292.285397568539,4954204.52767638,0.116136399006427
0.0392,6191.5678937806,3120.64499004764,3008859.8330822,7.24111190118091,292.285397568539,4954204.52767638,0.116145308203532
0.04,6191.70934454488,3120.79127341428,3009044.87347668,7.24102495151429,292.285397568539,4954204.52767638,0.116154219222607
0.0408,6191.58195192869,3120.86779167509,3009113.49048335,7.24099270533804,292.285397568539,4954204.52767638,0.116163132183818
0.0416,6191.36180772672,3120.87245980712,3009152.78089955,7.24097424021274,292.285397568539,4954204.52767638,0.116172047222512
0.0424,6191.20999569456,3120.86220405474,3009228.88892647,7.24093847040563,292.285397568539,4954204.52767638,0.116180964373361
0.0432,6191.15021060951,3120.87690283534,3009344.38514644,7.24088418439227,292.285397568539,4954204.52767638,0.116189883594479
0.044,6191.11987274102,3120.91591247151,3009468.68577332,7.23944414306725,292.263568677941,4951759.69192941,0.116515760300478
0.0448,6190.55795142964,3121.48670545617,3009397.96761598,7.23947744004661,292.263568677941,4951759.69192941,0.116524724580247
0.0456,6189.27848377498,3121.23161245429,3008881.65075858,7.23972048462211,292.263568677941,4951759.69192941,0.116533691112186
0.0464,6188.53847636865,3120.90009126397,3008719.24703781,7.23979691130443,292.263568677941,4951759.69192941,0.116542660416912
0.0472,6188.57130690885,3120.7835139851,3008910.50081057,7.2397069068155,292.263568677941,4951759.69192941,0.116551632082664
0.048,6188.89551764638,3120.87798366175,3009196.46011821,7.23957230739471,292.263568677941,4951759.69192941,0.116560605697734
0.0488,6189.04016385516,3121.02327886731,3009381.75369596,7.23948507394698,292.263568677941,4951759.69192941,0.116569581152162
0.0496,6188.91786186235,3121.10071152853,3009451.20356792,7.23945237457846,292.263568677941,4951759.69192941,0.116578558563989
0.0504,6188.70031936412,3121.10645493798,3009489.93513444,7.23943413762911,292.263568677941,4951759.69192941,0.11658753806915
0.0512,6188.54797092149,3121.09618152445,3009564.06360647,7.23939923226117,292.263568677941,4951759.69192941,0.116596519704265
0.052,6188.48684275682,3121.10993051845,3009677.37449632,7.23934587271755,292.263568677941,4951759.69192941,0.116605503428719
0.0528,6188.45647538463,3121.14794851162,3009800.1937243,7.23790438481177,292.24175272626,4949316.30534116,0.116930896911264
0.0536,6187.89776179487,3121.71737135909,3009728.94450143,7.23793799524077,292.24175272626,4949316.30534116,0.11693992566521
0.0544,6186.62445386493,3121.46572519746,3009214.46378744,7.23818063336562,292.24175272626,4949316.30534116,0.116948956690305
0.0552,6185.88236394311,3121.13489909663,3009049.03332407,7.2382586315852,292.24175272626,4949316.30534116,0.116957990509229
0.056,6185.90910549611,3121.01579067973,3009235.55719456,7.23817068735165,292.24175272626,4949316.30534116,0.116967026712111
0.0568,6186.23065298507,3121.10728310036,3009518.96217111,7.23803703891732,292.24175272626,4949316.30534116,0.116976064885417
0.0576,6186.37834823679,3121.25155178432,3009704.46202907,7.23794954391695,292.24175272626,4949316.30534116,0.116985104915607
0.0584,6186.2610720425,3121.32985488799,3009774.7436111,7.23791639063022,292.24175272626,4949316.30534116,0.116994146918569
0.0592,6186.04617814716,3121.33667168924,3009812.96836456,7.23789835841784,292.24175272626,4949316.30534116,0.117003191030764
0.06,6185.89336777257,3121.32641548859,3009885.17706632,7.23786429302055,292.24175272626,4949316.30534116,0.117012237290732
0.0608,6185.83091253748,3121.33924858635,3009996.33081692,7.23781185085886,292.24175272626,4949316.30534116,0.117021285659146
0.0616,6185.80046683875,3121.37628270737,3010117.66716524,7.23636891160059,292.219949491176,4946874.34301168,0.117346200070475
0.0624,6185.24488031791,3121.94433427831,3010045.8813783,7.2364028388115,292.219949491176,4946874.34301168,0.117355293439807
0.0632,6183.9776669466,3121.69608433486,3009533.22471126,7.23664507141995,292.219949491176,4946874.34301168,0.11736438909936
0.064,6183.23357965823,3121.3659735592,3009364.8391159,7.23672461223926,292.219949491176,4946874.34301168,0.117373487573851
0.0648,6183.25430395459,3121.24439147554,3009546.69386488,7.23663870848168,292.219949491176,4946874.34301168,0.11738258845529
0.0656,6183.57314252495,3121.33293024702,3009827.54088248,7.2365060180961,292.219949491176,4946874.34301168,0.117391691328351
0.0664,6183.72377683414,3121.4761463236,3010013.21495237,7.23641827687356,292.219949491176,4946874.34301168,0.117400796075938
0.0672,6183.61146799876,3121.55528492995,3010084.32763035,7.23638466869184,292.219949491176,4946874.34301168,0.117409902811763
0.068,6183.39925542954,3121.56317280654,3010122.08999456,7.2363668212295,292.219949491176,4946874.34301168,0.117419011672771
0.0688,6183.24604513695,3121.55296366085,3010192.43306392,7.23633357382177,292.219949491176,4946874.34301168,0.117428122699396
0.0696,6183.18227823317,3121.56491161498,3010301.45781455,7.23628203987636,292.219949491176,4946874.34301168,0.117437235853618
0.0704,6183.15171174349,3121.6009701733,3010421.31242061,7.2348376556295,292.198158947852,4944433.80215946,0.117761672474087
0.0712,6182.59918119055,3122.16764645584,3010348.98758095,7.23487190154431,292.198158947852,4944433.80215946,0.117770830600864
0.072,6181.33800784769,3121.9227461564,3009838.14776876,7.23511372733384,292.198158947852,4944433.80215946,0.117779991037021
0.0728,6180.59201030015,3121.59337286279,3009666.87835785,7.23519478175043,292.198158947852,4944433.80215946,0.117789154309288
0.0736,6180.60678671799,3121.46937417756,3009844.12290668,7.23511089935432,292.198158947852,4944433.80215946,0.11779832001155
0.0744,6180.9228697722,3121.55498242141,3010122.40770314,7.23497917434735,292.198158947852,4944433.80215946,0.117807487726725
0.0752,6181.07633382089,3121.69712000535,3010308.22400293,7.23489120226553,292.198158947852,4944433.80215946,0.117816657334185
0.076,6180.96893388421,3121.77705926993,3010380.16663679,7.23485713846486,292.198158947852,4944433.80215946,0.117825828945447
0.0768,6180.7594342917,3121.78601530733,3010417.5099211,7.23483945616882,292.198158947852,4944433.80215946,0.117835002697891
0.0776,6180.60588565772,3121.77588227724,3010486.04080271,7.23480700493327,292.198158947852,4944433.80215946,0.117844178633822
0.0784,6180.54082363393,3121.78697567631,3010592.9648433,7.23475636986661,292.198158947852,4944433.80215946,0.117853356716545
0.0792,6180.51009554462,3121.822067469,3010711.33919195,7.23331055999739,292.176381279536,4941994.70330803,0.118177313817004
0.08,6179.9605552639,3122.38735985755,3010638.4742749,7.23334512585025,292.176381279536,4941994.70330803,0.118186536843737
0.0808,6178.70537838515,3122.14576570858,3010129.44925794,7.23358654115208,292.176381279536,4941994.70330803,0.118195762199098
0.0816,6177.95756103683,3121.81715421741,3009955.3680882,7.23366907961014,292.176381279536,4941994.70330803,0.118204990411796
0.0824,6177.96645796392,3121.69079627241,3010128.06011317,7.23358719984452,292.176381279536,4941994.70330803,0.11821422107759
0.0832,6178.27973801281,3121.77349697658,3010403.77769835,7.23345644786249,292.176381279536,4941994.70330803,0.118223453777682
0.084,6178.43592251779,3121.91453029217,3010589.70397568,7.233368260486,292.176381279536,4941994.70330803,0.118232688387939
0.0848,6178.33337257682,3121.99523524142,3010662.47471764,7.2333337406835,292.176381279536,4941994.70330803,0.118241925017659
0.0856,6178.12661657616,3122.00525582594,3010699.4411743,7.23331620435101,292.176381279536,4941994.70330803,0.11825116380461
0.0864,6177.97279096856,3121.99522722766,3010766.21274418,7.23328452757912,292.176381279536,4941994.70330803,0.118260404792947
0.0872,6177.90645165925,3122.005496561,3010871.06457259,7.23323478185587,292.176381279536,4941994.70330803,0.118269647947312
0.088,6177.87552282706,3122.03963089633,3010987.96048784,7.23178755245103,292.154616464854,4939557.0440637,0.118593126760838
0.0888,6177.32890326683,3122.60353612422,3010914.55249312,7.23182244041843,292.154616464854,4939557.0440637,0.11860241483087
0.0896,6176.07966754885,3122.36520241002,3010407.33387193,7.23206344463259,292.154616464854,4939557.0440637,0.118611705248865
0.0904,6175.33011225177,3122.03737249618,3010230.50880059,7.23214743936913,292.154616464854,4939557.0440637,0.118620998545492
0.0912,6175.33319899096,3121.90871011736,3010398.70628354,7.23206754315634,292.154616464854,4939557.0440637,0.118630294318374
0.092,6175.64363495237,3121.98852722362,3010671.85429743,7.23193777056916,292.154616464854,4939557.0440637,0.11863959214703
0.0928,6175.80243486432,3122.1284327161,3010857.85965259,7.23184938289288,292.154616464854,4939557.0440637,0.118648891903848
0.0936,6175.70467497786,3122.20986921342,3010931.45547969,7.23181440727086,292.154616464854,4939557.0440637,0.118658193695887
0.0944,6175.500689686,3122.22094969311,3010968.0851973,7.23179699861055,292.154616464854,4939557.0440637,0.11866749766126
0.0952,6175.34664679561,3122.21105238879,3011033.14920924,7.23176607496891,292.154616464854,4939557.0440637,0.118676803845944
0.096,6175.27904945706,3122.22052770356,3011135.95767768,7.23171720878622,292.154616464854,4939557.0440637,0.118686112215939
0.0968,6175.24788320705,3122.25371450105,3011251.3777052,7.23026856545518,292.13286448221,4937120.8220075,0.119009113975729
0.0976,6174.70411609407,3122.81622996161,3011177.42357184,7.23030377775098,292.13286448221,4937120.8220075,0.119018467233245
0.0984,6173.46076568464,3122.58111151654,3010672.00228493,7.23054437066395,292.13286448221,4937120.8220075,0.119027822858149
0.0992,6172.70955147836,3122.25408174888,3010492.4993176,7.230629794608,292.13286448221,4937120.8220075,0.119037181383046
0.1,6172.70689702149,3122.12316854027,3010656.25966336,7.23055186294486,292.13286448221,4937120.8220075,0.119046542407417
0.1008,6173.01445045168,3122.2001262908,3010926.83667166,7.230423075649,292.13286448221,4937120.8220075,0.11905590550913
0.1016,6173.17576296264,3122.3388815469,3011112.89082721,7.23033450244081,292.13286448221,4937120.8220075,0.119065270557117
0.1024,6173.08273265117,3122.42101588367,3011187.30789277,7.23029907158344,292.13286448221,4937120.8220075,0.119074637656183
0.1032,6172.8815430048,3122.43315082901,3011223.63940272,7.23028177293486,292.13286448221,4937120.8220075,0.11908400694474
0.104,6172.727341476,3122.42341060384,3011287.04672635,7.23025158135715,292.13286448221,4937120.8220075,0.119093378470564
0.1048,6172.65850654716,3122.43212162522,3011387.84090437,7.23020358470987,292.13286448221,4937120.8220075,0.119102752201022
0.1056,6172.62706820063,3122.46437130867,3011501.78811183,7.22875353271921,292.111125310398,4934686.0347646,0.119425278131465
0.1064,6172.08608636331,3123.02549491553,3011427.28467313,7.22878907161634,292.111125310398,4934686.0347646,0.119434696721494
0.1072,6170.84856500952,3122.79354709984,3010923.65108827,7.22902925335858,292.111125310398,4934686.0347646,0.119444117698428
0.108,6170.09576834064,3122.46733492334,3010741.53448812,7.22911608008711,292.111125310398,4934686.0347646,0.119453541596785
0.1088,6170.08744138,3122.33422332486,3010900.91453078,7.22904009404629,292.111125310398,4934686.0347646,0.119462968017892
0.1096,6170.39207634102,3122.40834623761,3011168.9199682,7.2289122974896,292.111125310398,4934686.0347646,0.119472396538003
0.1104,6170.55580081552,3122.54592994046,3011354.99325194,7.22882355329607,292.111125310398,4934686.0347646,0.119481827022617
0.1112,6170.46743911945,3122.62872883777,3011430.22693065,7.22878766817054,292.111125310398,4934686.0347646,0.119491259574266
0.112,6170.26906795204,3122.64191208187,3011466.29725527,7.22877046248745,292.111125310398,4934686.0347646,0.119500694331618
0.1128,6170.11476537245,3122.63235366919,3011528.09787762,7.22874098217813,292.111125310398,4934686.0347646,0.119510131344224
0.1136,6170.04471439697,3122.64032978501,3011626.90702321,7.22869384487295,292.111125310398,4934686.0347646,0.119519570580831
0.1144,6170.01297122176,3122.67165325273,3011739.38498941,7.22724238915188,292.089398928604,4932252.68000367,0.119841621897634
0.1152,6169.47470861143,3123.23138343382,3011664.32900011,7.22727825696972,292.089398928604,4932252.68000367,0.119851105966055
0.116,6168.24295971585,3123.0025621461,3011162.47294986,7.22751802799938,292.089398928604,4932252.68000367,0.119860592440989
0.1168,6167.48865431921,3122.67718392612,3010977.80527491,7.22760623172707,292.089398928604,4932252.68000367,0.119870081858843
0.1176,6167.47472314749,3122.54192522747,3011132.86126154,7.22753217246909,292.089398928604,4932252.68000367,0.119879573822787
0.1184,6167.77640613129,3122.61323805971,3011398.29539388,7.22740537166691,292.089398928604,4932252.68000367,0.119889067907486
0.1192,6167.94244413459,3122.74962995635,3011584.35874435,7.22731647080833,292.089398928604,4932252.68000367,0.119898563975035
0.12,6167.85868971817,3122.83306058005,3011660.40368329,7.22728013274301,292.089398928604,4932252.68000367,0.119908062125672
0.1208,6167.66315782967,3122.84728526183,3011696.24837738,7.22726300357946,292.089398928604,4932252.68000367,0.119917562498283
0.1216,6167.50881070093,3122.83793236459,3011756.4913979,7.22723421402048,292.089398928604,4932252.68000367,0.119927065144166
0.1224,6167.43756624654,3122.8452026065,3011853.34492696,7.22718792569096,292.089398928604,4932252.68000367,0.119936570033462
0.1232,6167.4054874193,3122.87561120078,3011964.3577322,7.22573507083605,292.067685316393,4929820.75543604,0.120258147943805
0.124,6166.86987923273,3123.43394689277,3011888.7458962,7.22577126992742,292.067685316393,4929820.75543604,0.120267697637344
0.1248,6165.64384580575,3123.20820858268,3011388.65671336,7.22601063101394,292.067685316393,4929820.75543604,0.1202772497571
0.1256,6164.88810335035,3122.88367964877,3011201.49885309,7.22610018658305,292.067685316393,4929820.75543604,0.120286804841342
0.1264,6164.86863594616,3122.7463240036,3011352.28642813,7.22602803536797,292.067685316393,4929820.75543604,0.120296362495075
0.1272,6165.16733570618,3122.81485171689,3011615.15031493,7.22590223491907,292.067685316393,4929820.75543604,0.120305922291405
0.128,6165.3355908526,3122.95003258591,3011801.17528552,7.22581319148521,292.067685316393,4929820.75543604,0.120315484089049
0.1288,6165.25638199891,3123.03406255989,3011878.02545307,7.22577640214854,292.067685316393,4929820.75543604,0.120325047985935
0.1296,6165.06370821109,3123.04932116593,3011913.67864528,7.22575933364484,292.067685316393,4929820.75543604,0.120334614121124
0.1304,6164.90937193889,3123.04019647855,3011972.41227229,7.22573121460163,292.067685316393,4929820.75543604,0.120344182547634
0.1312,6164.83695751226,3123.0467895049,3012067.33972925,7.22568576472275,292.067685316393,4929820.75543604,0.120353753237013
0.132,6164.80451404201,3123.07629498221,3012176.89194474,7.22423151500321,292.045984453704,4927390.25881485,0.120674858939698
0.1328,6164.27149644713,3123.63323562397,3012100.720941,7.22426804774214,292.045984453704,4927390.25881485,0.120684474405937
0.1336,6163.0511214769,3123.41053730377,3011602.38749297,7.22450699995036,292.045984453704,4927390.25881485,0.120694092318187
0.1344,6162.29401091282,3123.08687199239,3011412.79870504,7.22459788282017,292.045984453704,4927390.25881485,0.120703713216563
0.1352,6162.26907475579,3122.9474684334,3011559.37289625,7.22452762101846,292.045984453704,4927390.25881485,0.120713336707892
0.136,6162.56476228369,3123.01323616033,3011819.6683542,7.22440282512088,292.045984453704,4927390.25881485,0.120722962363755
0.1368,6162.73514035004,3123.14718777967,3012005.62711569,7.22431365296736,292.045984453704,4927390.25881485,0.120732590039509
0.1376,6162.66041510983,3123.23178519756,3012083.27584823,7.22427641434767,292.045984453704,4927390.25881485,0.12074221983076
0.1384,6162.47061634191,3123.24806960223,3012118.77028192,7.22425939121627,292.045984453704,4927390.25881485,0.120751851876701
0.1392,6162.31634520586,3123.23919483296,3012176.04183059,7.22423192274301,292.045984453704,4927390.25881485,0.120761486232049
0.14,6162.24278518222,3123.24513891324,3012269.07286013,7.22418730064533,292.045984453704,4927390.25881485,0.120771122869763
0.1408,6162.20994989077,3123.27375341525,3012377.16953676,7.22273166000849,292.024296320842,4924961.18793426,0.121091757555359
0.1416,6161.67946034022,3123.82929894042,3012300.43604316,7.22276852877884,292.024296320842,4924961.18793426,0.121101438942733
0.1424,6160.46468653001,3123.60959819522,3011803.84676531,7.22300707345332,292.024296320842,4924961.18793426,0.121111122796008
0.1432,6159.70627450397,3123.28680989145,3011611.88471221,7.22309925968946,292.024296320842,4924961.18793426,0.121120809657121
0.144,6159.67593657566,3123.14540634611,3011754.29991812,7.22303086879223,292.024296320842,4924961.18793426,0.121130499134713
0.1448,6159.96858498452,3123.20843935888,3012012.0294853,7.22290708125876,292.024296320842,4924961.18793426,0.121140190798865
0.1456,6160.14099384266,3123.34114447404,3012197.894827,7.22281779400429,292.024296320842,4924961.18793426,0.121149884501602
0.1464,6160.07069007443,3123.42627790917,3012276.33487343,7.22278010839035,292.024296320842,4924961.18793426,0.121159580336192
0.1472,6159.88378140445,3123.44357941334,3012311.70194711,7.22276311590181,292.024296320842,4924961.18793426,0.121169278441921
0.148,6159.72962854705,3123.4349753068,3012367.5578388,7.22273627834584,292.024296320842,4924961.18793426,0.121178978875176
0.1488,6159.65494809502,3123.44029830773,3012458.72215882,7.2226924732292,292.024296320842,4924961.18793426,0.121188681610342
0.1496,6159.62169555834,3123.46803433315,3012565.36881519,7.22123544530644,292.00262089847,4922533.54062864,0.121508846461328
0.1504,6159.0936727059,3124.02218516193,3012488.06953066,7.22127265249121,292.00262089847,4922533.54062864,0.121518593919133
0.1512,6157.88444263088,3123.80544015876,3011993.21245855,7.22151079124108,292.00262089847,4922533.54062864,0.12152834386282
0.152,6157.12479348353,3123.48354133684,3011798.93324419,7.22160425750461,292.00262089847,4922533.54062864,0.121538096836134
0.1528,6157.08912022677,3123.34018464382,3011937.243223,7.22153771913303,292.00262089847,4922533.54062864,0.121547852449517
0.1536,6157.37870466124,3123.40050832453,3012192.41012409,7.22141494340645,292.00262089847,4922533.54062864,0.121557610271577
0.1544,6157.55305425365,3123.53195061718,3012378.15545362,7.22132555443061,292.00262089847,4922533.54062864,0.121567370151032
0.1552,6157.4871096859,3123.61758913109,3012457.37901773,7.22128742439307,292.00262089847,4922533.54062864,0.121577132178797
0.156,6157.30310441465,3123.63589849917,3012492.64882491,7.22127044836201,292.00262089847,4922533.54062864,0.121586896494212
0.1568,6157.14912182929,3123.62758485919,3012547.13458783,7.22124422236774,292.00262089847,4922533.54062864,0.121596663155309
0.1576,6157.07334684096,3123.63231423216,3012636.46196352,7.22120122331434,292.00262089847,4922533.54062864,0.121606432137903
0.1584,6157.03965334005,3123.65918460951,3012741.66457353,7.21974281142725,291.980958167605,4920107.3147718,0.121926128328809
0.1592,6156.51403705282,3124.21194163974,3012663.79623835,7.21978035939877,291.980958167605,4920107.3147718,0.1219359420072
0.16,6155.31029320928,3123.99811113543,3012170.65903892,7.2200180940829,291.980958167605,4920107.3147718,0.121945758191552
0.1608,6154.54946903334,3123.67711339825,3011974.11724511,7.22011281761924,291.980958167605,4920107.3147718,0.121955577427391
0.1616,6154.50852611394,3123.53184932448,3012108.37510495,7.22004811353327,291.980958167605,4920107.3147718,0.121965399326957
0.1624,6154.79502368277,3123.58948913714,3012360.98321726,7.21992635270131,291.980958167605,4920107.3147718,0.121975223457409
0.1632,6154.97122604146,3123.71965319411,3012546.58255916,7.21983687514304,291.980958167605,4920107.3147718,0.121985049664179
0.164,6154.90957836066,3123.80576634355,3012626.58133993,7.21979830351664,291.980958167605,4920107.3147718,0.121994878035818
0.1648,6154.72848808031,3123.82507383918,3012661.7827084,7.21978133028778,291.980958167605,4920107.3147718,0.122004708711684
0.1656,6154.57472659842,3123.81706955166,3012714.94297945,7.21975569679983,291.980958167605,4920107.3147718,0.122014541751423
0.1664,6154.49788362321,3123.82123232167,3012802.46319862,7.219713492787,291.980958167605,4920107.3147718,0.122024377132291
0.1672,6154.46372710353,3123.84725018287,3012906.22817848,7.21825369995379,291.95930810961,4917682.50827627,0.122343605829834
0.168,6153.94045857498,3124.39861478052,3012827.78759303,7.21829159106452,291.95930810961,4917682.50827627,0.12235348587983
0.1688,6152.74214332054,3124.18765812845,3012336.35759468,7.21852892377714,291.95930810961,4917682.50827627,0.122363368455961
0.1696,6151.98020389653,3123.86757224597,3012137.60631734,7.21862488240481,291.95930810961,4917682.50827627,0.122373254105519
0.1704,6151.93405691965,3123.72044550408,3012267.86450787,7.21856199451139,291.95930810961,4917682.50827627,0.122383142442524
0.1712,6152.21744655001,3123.7754269682,3012517.91832838,7.21844125132129,291.95930810961,4917682.50827627,0.122393033032717
0.172,6152.3954156329,3123.90429825106,3012703.34632157,7.21835169807784,291.95930810961,4917682.50827627,0.122402925718267
0.1728,6152.33800245145,3123.99085609375,3012784.1115515,7.21831268794447,291.95930810961,4917682.50827627,0.122412820585348
0.1736,6152.15983709101,3124.01115151383,3012819.27208195,7.21829570437871,291.95930810961,4917682.50827627,0.122422717773295
0.1744,6152.00634638677,3124.00347456979,3012871.15060969,7.2182706446445,291.95930810961,4917682.50827627,0.122432617343347
0.1752,6151.92846256482,3124.00709732565,3012956.89345919,7.21822922455687,291.95930810961,4917682.50827627,0.122442519274204
0.176,6151.89382256105,3124.03227608052,3013059.22765413,7.21676805349896,291.937670706183,4915259.11909248,0.122761281637424
0.1768,6151.37284400789,3124.58225006959,3012980.21169596,7.216806290073,291.937670706183,4915259.11909248,0.122771228210912
0.1776,6150.17989992872,3124.37412722548,3012490.47591752,7.21704322312977,291.937670706183,4915259.11909248,0.122781177330805
0.1784,6149.41690314937,3124.05496317195,3012289.56680271,7.21714039522908,291.937670706183,4915259.11909248,0.122791129546142
0.1792,6149.36561658294,3123.90601743823,3012415.87710797,7.2170793055895,291.937670706183,4915259.11909248,0.122801084472715
0.18,6149.64587900026,3123.95836610403,3012663.38172126,7.2169595824624,291.937670706183,4915259.11909248,0.122811041674868
0.1808,6149.82553079857,3124.08593091909,3012848.61361549,7.21686996618883,291.937670706183,4915259.11909248,0.122821000991532
0.1816,6149.77228979371,3124.1729040182,3012930.13609704,7.21683052086129,291.937670706183,4915259.11909248,0.122830962506493
0.1824,6149.59705769615,3124.19417672556,3012965.28220101,7.216813514322,291.937670706183,4915259.11909248,0.122840926359024
0.1832,6149.44388627106,3124.18684424413,3013015.92184967,7.21678900989376,291.937670706183,4915259.11909248,0.122850892611931
0.184,6149.36498927522,3124.18995312997,3013099.91709291,7.21674836253505,291.937670706183,4915259.11909248,0.122860861245364
0.1848,6149.3298468885,3124.21430644158,3013200.82776358,7.2152858156839,291.916045939358,4912837.14520813,0.123179158425753
0.1856,6148.8111018663,3124.76289209358,3013121.2334031,7.21532440000914,291.916045939358,4912837.14520813,0.123189171675488
