Time,Thrust,T_cc,p_cc,OF,T_tank,p_tank,x_tank
0.0328,4155.05573976655,2814.48216468274,2119234.57175774,4.54348380354101,292.342105263158,4960580,0.0754494645465259
0.0336,4155.01818590208,2814.50086731337,2119321.96810129,4.54320508982001,292.332105263158,4959440.00000001,0.0756086377781229
0.0344,4154.90130805788,2814.66311310343,2119384.0358713,4.54319718751513,292.332105263158,4959440.00000001,0.0756109577020903
0.0352,4154.54256983794,2814.5630182956,2119306.55496688,4.54320705208594,292.332105263158,4959440.00000001,0.0756132779440166
0.036,4154.33404488422,2814.48275022141,2119326.72351443,4.54320448439473,292.332105263158,4959440.00000001,0.0756155985221182
0.0368,4154.31921441982,2814.46912449487,2119431.19954345,4.54319118235643,292.332105263158,4959440.00000001,0.0756179194237649
0.0376,4154.37903723679,2814.50789951769,2119560.37519229,4.5431747331586,292.332105263158,4959440.00000001,0.0756202406380546
0.0384,4154.40913260033,2814.55816115339,2119672.82068233,4.54316041224351,292.332105263158,4959440.00000001,0.0756225621618343
0.0392,4154.3879844064,2814.59467964082,2119763.56893797,4.54314885321388,292.332105263158,4959440.00000001,0.0756248839973411
0.04,4154.34447021049,2814.61714210455,2119846.44009484,4.54287760594018,292.322105263158,4958315.78947369,0.0757822240900365
0.0408,4154.21647495445,2814.77171474799,2119902.5803687,4.5428704484814,292.322105263158,4958315.78947369,0.075784558817646
0.0416,4153.86133090505,2814.67175474111,2119827.11293331,4.54288006989212,292.322105263158,4958315.78947369,0.0757868938661455
0.0424,4153.65861381514,2814.59289871682,2119848.89543149,4.54287729291374,292.322105263158,4958315.78947369,0.0757892292528533
0.0432,4153.64607552677,2814.58039183197,2119953.19932968,4.54286399452404,292.322105263158,4958315.78947369,0.075791564965093
0.044,4153.70508245042,2814.61914244173,2120081.05028958,4.54284769163558,292.322105263158,4958315.78947369,0.0757939009921111
0.0448,4153.73396184829,2814.66876161183,2120192.17300572,4.54283351976194,292.322105263158,4958315.78947369,0.0757962373308806
0.0456,4153.71260715576,2814.70475085832,2120282.06302699,4.54282205435137,292.322105263158,4958315.78947369,0.0757985739836562
0.0464,4153.66961218412,2814.72699842745,2120364.3373876,4.54255256030155,292.312105263158,4957195.78947369,0.0759553825226925
0.0472,4153.54300021158,2814.88021158543,2120420.0679422,4.54254544543798,292.312105263158,4957195.78947369,0.0759577320255514
0.048,4153.19162475793,2814.78192679822,2120345.68000441,4.54255494209494,292.312105263158,4957195.78947369,0.0759600818515133
0.0488,4152.98973601348,2814.70363968812,2120366.77751814,4.54255224879151,292.312105263158,4957195.78947369,0.0759624320178341
0.0496,4152.97595390313,2814.69066817491,2120469.56458555,4.54253912602049,292.312105263158,4957195.78947369,0.075964782511972
0.0504,4153.03382472387,2814.72860182805,2120596.11306386,4.5425229673653,292.312105263158,4957195.78947369,0.0759671333231998
0.0512,4153.06273523368,2814.77769473127,2120706.49191241,4.54250887131729,292.312105263158,4957195.78947369,0.0759694844484389
0.052,4153.04214627191,2814.81356066977,2120795.91298158,4.54249745030295,292.312105263158,4957195.78947369,0.075971835889888
0.0528,4152.99981304525,2814.83582088113,2120877.62246995,4.54248701312806,292.312105263158,4957195.78947369,0.0759741876503802
0.0536,4152.9630842762,2814.8542781978,2120962.63895473,4.54221693697951,292.302105263158,4956075.78947369,0.0761309368559784
0.0544,4152.84975033434,2815.01011417189,2121022.9919462,4.54220922075747,292.302105263158,4956075.78947369,0.0761333014697874
0.0552,4152.50599556743,2814.91623341966,2120950.65381114,4.54221846923037,292.302105263158,4956075.78947369,0.0761356664083121
0.056,4152.30255872474,2814.83889278905,2120969.71890779,4.5422160318263,292.302105263158,4956075.78947369,0.0761380316892882
0.0568,4152.2842622036,2814.82442407488,2121069.53322199,4.54220326999399,292.302105263158,4956075.78947369,0.0761403973006171
0.0576,4152.33975400322,2814.86062204271,2121194.26960009,4.54218731953523,292.302105263158,4956075.78947369,0.0761427632316124
0.0584,4152.36922572117,2814.90896586101,2121304.1036079,4.54217327267111,292.302105263158,4956075.78947369,0.076145129479016
0.0592,4152.35030607025,2814.94492195497,2121393.34773919,4.54216185768859,292.302105263158,4956075.78947369,0.0761474960448746
0.06,4152.30905317342,2814.96741916443,2121474.55150322,4.54189204571987,292.292105263158,4954955.78947369,0.0763041861659546
0.0608,4152.18336967078,2815.11996820249,2121528.68537914,4.54188511531897,292.292105263158,4954955.78947369,0.0763065655862947
0.0616,4151.83411195555,2815.02310997948,2121453.71400971,4.54189471328331,292.292105263158,4954955.78947369,0.0763089453343474
0.0624,4151.63090314033,2814.94425176179,2121472.20845643,4.54189234567422,292.292105263158,4954955.78947369,0.0763113254275039
0.0632,4151.6147268623,2814.9296822489,2121572.05474093,4.54187956269559,292.292105263158,4954955.78947369,0.0763137058532958
0.064,4151.67160878688,2814.96614384676,2121696.49423199,4.54186362894292,292.292105263158,4954955.78947369,0.0763160866008734
0.0648,4151.70143779342,2815.01454526532,2121805.64280336,4.54184965110321,292.292105263158,4954955.78947369,0.0763184676669981
0.0656,4151.68246382269,2815.0503322328,2121894.05850825,4.54183832699596,292.292105263158,4954955.78947369,0.0763208490537849
0.0664,4151.6411830006,2815.07257516593,2121974.44490072,4.54156839784055,292.282105263158,4953835.78947369,0.0764774801302722
0.0672,4151.51584828911,2815.22463252624,2122027.83918099,4.54156155302125,292.282105263158,4953835.78947369,0.0764798743734315
0.068,4151.16785767477,2815.12845897938,2121952.72866882,4.54157118160033,292.282105263158,4953835.78947369,0.0764822689465762
0.0688,4150.96427121427,2815.04943581354,2121970.11084541,4.54156895342023,292.282105263158,4953835.78947369,0.0764846638671498
0.0696,4150.94701673252,2815.03418144691,2122068.59951223,4.54155632749562,292.282105263158,4953835.78947369,0.0764870591227202
0.0704,4151.00335615071,2815.06995394708,2122192.02294665,4.54154050286651,292.282105263158,4953835.78947369,0.0764894547023875
0.0712,4151.03353639633,2815.11800416308,2122300.57207628,4.54152658335801,292.282105263158,4953835.78947369,0.0764918506028426
0.072,4151.01529645677,2815.15373578012,2122388.5197501,4.54151530426655,292.282105263158,4953835.78947369,0.0764942468261602
0.0728,4150.97452824512,2815.17597206465,2122468.30640919,4.54124523064865,292.272105263158,4952715.7894737,0.0766508188968178
0.0736,4150.84958578863,2815.32766378346,2122520.96849016,4.54123847075712,292.272105263158,4952715.7894737,0.0766532279783326
0.0744,4150.50266384497,2815.23215276592,2122445.63673589,4.54124814047434,292.272105263158,4952715.7894737,0.0766556373921105
0.0752,4150.29856109844,2815.15291048411,2122461.86337985,4.54124605766887,292.272105263158,4952715.7894737,0.0766580471556578
0.076,4150.28021126255,2815.13694492936,2122559.00228683,4.54123358833341,292.272105263158,4952715.7894737,0.0766604572565751
0.0768,4150.33604697177,2815.17203299138,2122681.43619582,4.54121786986987,292.272105263158,4952715.7894737,0.0766628676839068
0.0776,4150.36660673063,2815.21974559456,2122789.40521715,4.541204006504,292.272105263158,4952715.7894737,0.0766652784342687
0.0784,4150.34910286145,2815.25542986408,2122876.89351689,4.54119277154849,292.272105263158,4952715.7894737,0.0766676895096961
0.0792,4150.30883837608,2815.27766154665,2122956.08580842,4.54118260090318,292.272105263158,4952715.7894737,0.0766701009130462
0.08,4150.27257394042,2815.29555909318,2123037.87027168,4.5409120412032,292.262105263158,4951595.7894737,0.0768266138023257
0.0808,4150.16010804995,2815.44935349267,2123094.91831235,4.5409047079269,292.262105263158,4951595.7894737,0.0768290380673538
0.0816,4149.82106882146,2815.35809779032,2123021.84231908,4.54091410143457,292.262105263158,4951595.7894737,0.0768314626662926
0.0824,4149.61608195984,2815.28001073534,2123036.38261684,4.5409122324279,292.262105263158,4951595.7894737,0.0768338876170776
0.0832,4149.59355771577,2815.26277922234,2123130.71989834,4.54090010552869,292.262105263158,4951595.7894737,0.0768363129077535
0.084,4149.64691737699,2815.29620481163,2123251.32001213,4.54088460055282,292.262105263158,4951595.7894737,0.0768387385274325
0.0848,4149.6777843193,2815.34311256417,2123358.67040156,4.54087079711049,292.262105263158,4951595.7894737,0.0768411644725718
0.0856,4149.66180439903,2815.37881599044,2123445.96839564,4.54085957073367,292.262105263158,4951595.7894737,0.0768435907450546
0.0864,4149.62263731149,2815.40126880083,2123524.71343392,4.54058918048492,292.252105263158,4950475.7894737,0.0770000447058579
0.0872,4149.49859764224,2815.55230945705,2123575.86525377,4.54058259652718,292.252105263158,4950475.7894737,0.0770024838410242
0.088,4149.15378190464,2815.45819291455,2123500.01683877,4.54059235913667,292.252105263158,4950475.7894737,0.0770049233130991
0.0888,4148.948487918,2815.37846425411,2123513.78825122,4.54059058665619,292.252105263158,4950475.7894737,0.077007363139721
0.0896,4148.92779931355,2815.36098450425,2123608.0912099,4.54057844838315,292.252105263158,4950475.7894737,0.0770098033085679
0.0904,4148.98257426147,2815.3946259825,2123728.45663487,4.54056295343392,292.252105263158,4950475.7894737,0.0770122438085682
0.0912,4149.0139349388,2815.44162646677,2123835.21901105,4.54054920773768,292.252105263158,4950475.7894737,0.07701468463618
0.092,4148.99798380287,2815.47721283541,2123921.75711291,4.54053806461218,292.252105263158,4950475.7894737,0.0770171257933507
0.0928,4148.9587891689,2815.49944174742,2123999.71901039,4.54026755526044,292.242105263158,4949355.7894737,0.0771735208655011
0.0936,4148.83505429151,2815.65000440478,2124050.15251362,4.54026105533327,292.242105263158,4949355.7894737,0.0771759748872782
0.0944,4148.49144833668,2815.55654181318,2123974.17342916,4.54027084745169,292.242105263158,4949355.7894737,0.0771784292482569
0.0952,4148.2858152205,2815.47667244497,2123986.89377934,4.54026920812714,292.242105263158,4949355.7894737,0.0771808839661251
0.096,4148.26408423169,2815.45854391328,2124079.89321468,4.54025722213087,292.242105263158,4949355.7894737,0.0771833390285977
0.0968,4148.31830030549,2815.49151323726,2124199.26840389,4.54024183477356,292.242105263158,4949355.7894737,0.0771857944245553
0.0976,4148.34996458551,2815.53815773252,2124305.44433276,4.54022814691064,292.242105263158,4949355.7894737,0.0771882501503857
0.0984,4148.33471528729,2815.57368073528,2124391.53779394,4.54021704671706,292.242105263158,4949355.7894737,0.0771907062079941
0.0992,4148.29603571856,2815.59590784475,2124468.94019553,4.53994639002512,292.232105263158,4948235.7894737,0.0773470424302095
0.1,4148.17270433735,2815.74612757808,2124518.68765277,4.53993997024302,292.232105263158,4948235.7894737,0.0773495113542846
0.1008,4147.830149158,2815.65331543543,2124442.51091249,4.53994980049854,292.232105263158,4948235.7894737,0.077351980619855
0.1016,4147.62404066321,2815.57325974219,2124454.13559499,4.53994830044597,292.232105263158,4948235.7894737,0.077354450244672
0.1024,4147.60123464517,2815.55445397075,2124545.83156262,4.53993646722714,292.232105263158,4948235.7894737,0.0773569202164845
0.1032,4147.65491879323,2815.58675050203,2124664.23782419,4.53992118513567,292.232105263158,4948235.7894737,0.0773593905241203
0.104,4147.68691341425,2815.6330497015,2124769.84596989,4.53990755297575,292.232105263158,4948235.7894737,0.0773618611638936
0.1048,4147.67237196758,2815.66851744103,2124855.50478263,4.53989649463973,292.232105263158,4948235.7894737,0.0773643321376669
0.1056,4147.63420193567,2815.69074591539,2124932.35383696,4.53988657264162,292.232105263158,4948235.7894737,0.0773668034483108
0.1064,4147.59848822917,2815.70816137587,2125011.10157506,4.53961551492943,292.222105263158,4947115.7894737,0.0775230806410495
0.1072,4147.48689485472,2815.86001813251,2125065.01010371,4.53960854856229,292.222105263158,4947115.7894737,0.0775255648218732
0.108,4147.15241528893,2815.77130965736,2124991.25595102,4.53961807937918,292.222105263158,4947115.7894737,0.0775280493458756
0.1088,4146.94600858478,2815.69258462514,2125001.50520543,4.53961675497917,292.222105263158,4947115.7894737,0.0775305342311895
0.1096,4146.91935632447,2815.67272464918,2125090.56748966,4.53960524573197,292.222105263158,4947115.7894737,0.0775330194660067
0.1104,4146.97050137643,2815.70343638542,2125207.1328837,4.5395901804615,292.222105263158,4947115.7894737,0.0775355050392479
0.1112,4147.00257856583,2815.74888795435,2125312.05816893,4.53957661777149,292.222105263158,4947115.7894737,0.0775379909470869
0.112,4146.98941776313,2815.78430981705,2125397.50995372,4.53956557095891,292.222105263158,4947115.7894737,0.0775404771912373
0.1128,4146.95234783173,2815.80674001176,2125473.96061044,4.5392945907305,292.212105263158,4945995.7894737,0.0776966956113512
0.1136,4146.82999367704,2815.956364501,2125522.31709853,4.53928833384252,292.212105263158,4945995.7894737,0.0776991947265302
0.1144,4146.48954337994,2815.86493837005,2125445.68685109,4.53929824892681,292.212105263158,4945995.7894737,0.0777016941878811
0.1152,4146.28233219579,2815.78447273222,2125454.9806717,4.539297046461,292.212105263158,4945995.7894737,0.0777041940132897
0.116,4146.25721761158,2815.76422269756,2125543.93118257,4.53928553705877,292.212105263158,4945995.7894737,0.0777066941905873
0.1168,4146.30977204731,2815.79509309244,2125660.30752273,4.53927047712447,292.212105263158,4945995.7894737,0.0777091947084921
0.1176,4146.34246227399,2815.84066156532,2125764.73352042,4.5392569618416,292.212105263158,4945995.7894737,0.0777116955631611
0.1184,4146.32941617269,2815.87601418786,2125849.49403095,4.5392459904968,292.212105263158,4945995.7894737,0.0777141967563649
0.1192,4146.29232997728,2815.89825249172,2125925.19858761,4.53897488869486,292.202105263158,4944875.7894737,0.0778703564435687
0.12,4146.17024418752,2816.0474153438,2125972.85865573,4.538968714108,292.202105263158,4944875.7894737,0.0778728705097545
0.1208,4145.83094783183,2815.95661494424,2125896.10459912,4.53897865778326,292.202105263158,4944875.7894737,0.077875384924425
0.1216,4145.62342994478,2815.87602997254,2125904.40327102,4.53897758271463,292.202105263158,4944875.7894737,0.0778778997055139
0.1224,4145.59730643084,2815.85516454954,2125992.10128112,4.53896622103402,292.202105263158,4944875.7894737,0.0778804148408892
0.1232,4145.64928833681,2815.88537946666,2126107.51258277,4.53895126713012,292.202105263158,4944875.7894737,0.0778829303192232
0.124,4145.6822377287,2815.93058808758,2126211.36445218,4.53893780920177,292.202105263158,4944875.7894737,0.0778854461366041
0.1248,4145.66986148739,2815.96586940403,2126295.70145046,4.53892687891638,292.202105263158,4944875.7894737,0.0778879622947582
0.1256,4145.63329078948,2815.98810943222,2126370.88351674,4.53865562712164,292.192105263158,4943755.7894737,0.0780440632877228
0.1264,4145.51161868977,2816.13695021638,2126417.90091213,4.53864952812706,292.192105263158,4943755.7894737,0.0780465923207536
0.1272,4145.1733567702,2816.04678869133,2126340.97169916,4.53865950703722,292.192105263158,4943755.7894737,0.0780491217045792
0.128,4144.96540286424,2815.96604817201,2126348.23147309,4.53865856537181,292.192105263158,4943755.7894737,0.0780516514571967
0.1288,4144.93822561952,2815.94453840858,2126434.67062759,4.53864735271202,292.192105263158,4943755.7894737,0.0780541815665105
0.1296,4144.98965034475,2815.97409272028,2126549.13296199,4.53863250315509,292.192105263158,4943755.7894737,0.0780567120211422
0.1304,4145.0228826673,2816.01894911145,2126652.42804668,4.53861910059595,292.192105263158,4943755.7894737,0.0780592428171065
0.1312,4145.01118509332,2816.05416682078,2126736.35241724,4.5386082101586,292.192105263158,4943755.7894737,0.0780617739560858
0.132,4144.97512752883,2816.07641258345,2126811.01893358,4.53859852013693,292.192105263158,4943755.7894737,0.0780643054409529
0.1328,4144.94004455684,2816.09341666367,2126886.91351194,4.53832695058149,292.182105263158,4942635.7894737,0.078220347556172
0.1336,4144.82933203022,2816.24343485262,2126937.84057784,4.53832033553967,292.182105263158,4942635.7894737,0.0782228919198596
0.1344,4144.49926753501,2816.15720130986,2126863.46539993,4.53832999617761,292.182105263158,4942635.7894737,0.0782254366360663
0.1352,4144.29156257882,2816.07793909141,2126869.64308466,4.53832919378736,292.182105263158,4942635.7894737,0.0782279817231209
0.136,4144.26088098338,2816.0555789013,2126953.62296947,4.53831828544342,292.182105263158,4942635.7894737,0.0782305271693671
0.1368,4144.30973850954,2816.08363565489,2127066.25144982,4.53830365412925,292.182105263158,4942635.7894737,0.0782330729635423
0.1376,4144.34284927359,2816.12761353694,2127168.80528158,4.53829032985913,292.182105263158,4942635.7894737,0.0782356191015394
0.1384,4144.33238549382,2816.16272391819,2127252.50074112,4.53827945453361,292.182105263158,4942635.7894737,0.0782381655848953
0.1392,4144.29741635548,2816.18514756623,2127326.80855496,4.53800787350062,292.172105263158,4941515.78947371,0.0783941490831519
0.14,4144.17678642782,2816.33344084744,2127372.54564585,4.53800192518379,292.172105263158,4941515.78947371,0.0783967084460245
0.1408,4143.84063192938,2816.24465626846,2127295.22450768,4.53801198095813,292.172105263158,4941515.78947371,0.0783992681644001
0.1416,4143.63166494155,2816.16357893745,2127300.27338522,4.53801132436977,292.172105263158,4941515.78947371,0.0784018282564108
0.1424,4143.60221427517,2816.14069412558,2127384.05528769,4.5380004282508,292.172105263158,4941515.78947371,0.0784043887100494
0.1432,4143.65244668164,2816.16884458017,2127496.52491786,4.53798579946461,292.172105263158,4941515.78947371,0.0784069495138355
0.144,4143.68627176071,2816.21295307249,2127598.65905583,4.53797251328385,292.172105263158,4941515.78947371,0.0784095106636269
0.1448,4143.67600915721,2816.24803716666,2127681.73102887,4.53796170560946,292.172105263158,4941515.78947371,0.0784120721610094
0.1456,4143.64104459488,2816.27030180392,2127755.33221873,4.53769000003318,292.162105263158,4940395.78947371,0.0785679970819014
0.1464,4143.52065433288,2816.41815225941,2127800.39572954,4.53768413207289,292.162105263158,4940395.78947371,0.0785705714607833
0.1472,4143.18560025606,2816.32996786029,2127722.95657472,4.53769421564192,292.162105263158,4940395.78947371,0.0785731461974996
0.148,4142.97635375588,2816.24879023988,2127727.06145919,4.53769368115704,292.162105263158,4940395.78947371,0.0785757213102312
0.1488,4142.94592514393,2816.22532097118,2127809.63888005,4.53768292843355,292.162105263158,4940395.78947371,0.0785782967870064
0.1496,4142.99557350234,2816.2528322249,2127921.16792214,4.53766840410989,292.162105263158,4940395.78947371,0.0785808726163007
0.1504,4143.02961622289,2816.29657777661,2128022.73962149,4.53765517482386,292.162105263158,4940395.78947371,0.0785834487939039
0.1512,4143.01999188526,2816.33158274649,2128105.4072073,4.53764440652432,292.162105263158,4940395.78947371,0.0785860253213567
0.152,4142.98554149239,2816.35385149151,2128178.51996028,4.53737254850941,292.152105263158,4939275.78947371,0.0787418917035089
0.1528,4142.86557407034,2816.50139900767,2128222.98154682,4.53736675181152,292.152105263158,4939275.78947371,0.0787444811143896
0.1536,4142.53153942245,2816.41384233206,2128145.38867406,4.537376867813,292.152105263158,4939275.78947371,0.078747070885432
0.1544,4142.32189479147,2816.3325380512,2128148.50854682,4.53737646108463,292.152105263158,4939275.78947371,0.0787496610348793
0.1552,4142.29043460679,2816.30845631855,2128229.87014707,4.53736585367963,292.152105263158,4939275.78947371,0.0787522515507985
0.156,4142.33950333977,2816.3353196394,2128340.46962412,4.53735143276181,292.152105263158,4939275.78947371,0.0787548424216171
0.1568,4142.37378339304,2816.37870678807,2128441.49439278,4.53733825860034,292.152105263158,4939275.78947371,0.0787574336430515
0.1576,4142.36480777654,2816.41363950992,2128523.76892115,4.53732752838594,292.152105263158,4939275.78947371,0.0787600252165976
0.1584,4142.33087201403,2816.43591691814,2128596.4009023,4.53731805486658,292.152105263158,4939275.78947371,0.0787626171451195
0.1592,4142.29649537857,2816.45257367342,2128669.61570836,4.5370459601394,292.142105263158,4938155.78947371,0.0789184248010893
0.16,4142.18667715536,2816.60084825945,2128717.71309519,4.5370396811887,292.142105263158,4938155.78947371,0.0789210296172101
0.1608,4141.86089430694,2816.51702289973,2128642.77191027,4.53704946434838,292.142105263158,4938155.78947371,0.0789236347952628
0.1616,4141.65200477704,2816.43731747318,2128645.08427375,4.53704916249521,292.142105263158,4938155.78947371,0.0789262403537723
0.1624,4141.61739095875,2816.41257949968,2128724.16532054,4.53703883884495,292.142105263158,4938155.78947371,0.0789288462812365
0.1632,4141.66389659667,2816.43804019276,2128832.95110455,4.53702463578095,292.142105263158,4938155.78947371,0.0789314525662186
0.164,4141.69787239212,2816.48052936518,2128933.18284712,4.53701154788862,292.142105263158,4938155.78947371,0.0789340592043342
0.1648,4141.68998276883,2816.51529772349,2129015.20282764,4.53700083684869,292.142105263158,4938155.78947371,0.0789366661969367
0.1656,4141.65711096773,2816.53772581363,2129087.50745748,4.53672864501267,292.132105263158,4937035.78947371,0.0790924153914174
0.1664,4141.53824070961,2816.68476598542,2129130.79080739,4.53672298762886,292.132105263158,4937035.78947371,0.0790950352721671
0.1672,4141.20631834959,2816.59857610963,2129052.86557158,4.53673317269546,292.132105263158,4937035.78947371,0.0790976555178181
0.168,4140.99575082207,2816.51700471729,2129053.89028959,4.53673303876786,292.132105263158,4937035.78947371,0.0791002761467506
0.1688,4140.96205714929,2816.49161634391,2129132.68083777,4.53672274058428,292.132105263158,4937035.78947371,0.0791028971471243
0.1696,4141.00987740036,2816.51709989208,2129241.32383832,4.53670853898964,292.132105263158,4937035.78947371,0.0791055185072716
0.1704,4141.0446502147,2816.55972357587,2129341.20605701,4.53669548095301,292.132105263158,4937035.78947371,0.0791081402227545
0.1712,4141.03704664218,2816.59450324319,2129422.66861849,4.53668482983947,292.132105263158,4937035.78947371,0.0791107622949672
0.172,4141.00420833311,2816.61680532166,2129494.30807486,4.53641251005768,292.122105263158,4935915.78947371,0.0792664530674339
0.1728,4140.88555672701,2816.76342361674,2129536.94184536,4.53640693084668,292.122105263158,4935915.78947371,0.0792690880298038
0.1736,4140.55468433765,2816.67781112805,2129458.90381105,4.53641714297227,292.122105263158,4935915.78947371,0.0792717233594257
0.1744,4140.34386012031,2816.59615665657,2129459.03146797,4.53641712626775,292.122105263158,4935915.78947371,0.0792743590747275
0.1752,4140.30921702255,2816.57021253748,2129536.66265918,4.53640696738293,292.122105263158,4935915.78947371,0.0792769951639055
0.176,4140.35644335052,2816.59507267409,2129644.38867308,4.53639286869718,292.122105263158,4935915.78947371,0.0792796316152491
0.1768,4140.39139489676,2816.63733096524,2129743.71953466,4.53637986711703,292.122105263158,4935915.78947371,0.0792822684242529
0.1776,4140.38439848624,2816.67202383481,2129824.79504573,4.53636925386249,292.122105263158,4935915.78947371,0.0792849055922648
0.1784,4140.35207148898,2816.69433140914,2129895.97742066,4.53635993482673,292.122105263158,4935915.78947371,0.0792875431221361
0.1792,4140.31827764433,2816.71076390587,2129967.27203648,4.53608743814085,292.112105263158,4934795.78947371,0.079443175282244
0.18,4140.20914974783,2816.85777597856,2130013.32387942,4.53608140385929,292.112105263158,4934795.78947371,0.0794458257066131
0.1808,4139.88653272927,2816.77573538437,2129937.99205271,4.53609127459313,292.112105263158,4934795.78947371,0.0794484765000428
0.1816,4139.67682020186,2816.69575488337,2129937.50765278,4.5360913380612,292.112105263158,4934795.78947371,0.0794511276812037
0.1824,4139.63929136736,2816.66929463968,2130012.99485379,4.53608144697347,292.112105263158,4934795.78947371,0.0794537792387146
0.1832,4139.68397616306,2816.69282774637,2130118.93004651,4.53606756477783,292.112105263158,4934795.78947371,0.0794564311610145
0.184,4139.71849911212,2816.73418019369,2130217.43322251,4.53605465492544,292.112105263158,4934795.78947371,0.0794590834435118
0.1848,4139.71247763311,2816.76866872933,2130298.23311425,4.53604406413379,292.112105263158,4934795.78947371,0.0794617360874166
